image_id_a,image_id_b,hamming,thumb_rmse
train/gaps384__train_0619,train/gaps384__train_0620,0,0.020528333261609077
train/gaps384__train_0619,train/gaps384__train_0636,1,0.04552197456359863
train/gaps384__train_0619,train/gaps384__train_0637,1,0.029676606878638268
train/gaps384__train_0619,train/gaps384__train_0638,1,0.01850246824324131
train/gaps384__train_0620,train/gaps384__train_0636,1,0.03598812222480774
train/gaps384__train_0620,train/gaps384__train_0637,1,0.02201589196920395
train/gaps384__train_0620,train/gaps384__train_0638,1,0.015964802354574203
train/gaps384__train_0622,train/gaps384__train_0623,1,0.01575029268860817
train/gaps384__train_0622,train/gaps384__train_0627,4,0.03443605825304985
train/gaps384__train_0622,train/gaps384__train_0628,2,0.04006209969520569
train/gaps384__train_0622,train/gaps384__train_0633,1,0.02500150538980961
train/gaps384__train_0622,train/gaps384__train_0643,2,0.024633267894387245
train/gaps384__train_0622,train/gaps384__train_0645,2,0.012627309188246727
train/gaps384__train_0622,train/gaps384__train_0649,0,0.043252862989902496
train/gaps384__train_0622,train/gaps384__train_0664,2,0.02893143519759178
train/gaps384__train_0622,train/gaps384__train_0665,4,0.018412558361887932
train/gaps384__train_0622,train/gaps384__train_0666,4,0.02022021822631359
train/gaps384__train_0622,train/gaps384__train_0682,3,0.03655003011226654
train/gaps384__train_0622,train/gaps384__train_0683,3,0.037103019654750824
train/gaps384__train_0622,train/gaps384__train_0684,0,0.044144194573163986
train/gaps384__train_0622,train/gaps384__train_0685,1,0.04702850058674812
train/gaps384__train_0622,train/gaps384__train_0691,2,0.033577315509319305
train/gaps384__train_0622,train/gaps384__train_0693,5,0.0427202470600605
train/gaps384__train_0622,train/gaps384__train_0701,6,0.04218766838312149
train/gaps384__train_0622,train/gaps384__train_0797,6,0.046025440096855164
train/gaps384__train_0622,train/gaps384__train_0799,5,0.0456710122525692
train/gaps384__train_0622,test/gaps384__test_0028,6,0.04719012230634689
train/gaps384__train_0622,test/gaps384__test_0029,6,0.03975559026002884
train/gaps384__train_0623,train/gaps384__train_0627,3,0.030416855588555336
train/gaps384__train_0623,train/gaps384__train_0628,1,0.03196580335497856
train/gaps384__train_0623,train/gaps384__train_0633,0,0.018379494547843933
train/gaps384__train_0623,train/gaps384__train_0643,1,0.03110428713262081
train/gaps384__train_0623,train/gaps384__train_0645,1,0.012728000991046429
train/gaps384__train_0623,train/gaps384__train_0649,1,0.035494182258844376
train/gaps384__train_0623,train/gaps384__train_0650,4,0.04358905553817749
train/gaps384__train_0623,train/gaps384__train_0653,0,0.04285065084695816
train/gaps384__train_0623,train/gaps384__train_0664,1,0.03488064929842949
train/gaps384__train_0623,train/gaps384__train_0665,3,0.021511459723114967
train/gaps384__train_0623,train/gaps384__train_0666,5,0.01627643220126629
train/gaps384__train_0623,train/gaps384__train_0682,4,0.032599885016679764
train/gaps384__train_0623,train/gaps384__train_0683,4,0.03351709991693497
train/gaps384__train_0623,train/gaps384__train_0684,1,0.03949388489127159
train/gaps384__train_0623,train/gaps384__train_0685,2,0.04203091934323311
train/gaps384__train_0623,train/gaps384__train_0691,3,0.03239399939775467
train/gaps384__train_0623,train/gaps384__train_0693,6,0.03940137103199959
train/gaps384__train_0623,train/gaps384__train_0799,6,0.04435648396611214
train/gaps384__train_0623,train/gaps384__train_1159,1,0.04926425218582153
train/gaps384__train_0623,test/gaps384__test_0030,6,0.049697067588567734
train/gaps384__train_0626,train/gaps384__train_0630,6,0.03027903288602829
train/gaps384__train_0626,train/gaps384__train_0634,0,0.01457560807466507
train/gaps384__train_0626,train/gaps384__train_0635,2,0.017678946256637573
train/gaps384__train_0626,train/gaps384__train_0636,3,0.028113987296819687
train/gaps384__train_0626,train/gaps384__train_0637,5,0.044329725205898285
train/gaps384__train_0627,train/gaps384__train_0628,2,0.020227644592523575
train/gaps384__train_0627,train/gaps384__train_0633,3,0.01984878070652485
train/gaps384__train_0627,train/gaps384__train_0645,2,0.0358017273247242
train/gaps384__train_0627,train/gaps384__train_0649,4,0.02419249340891838
train/gaps384__train_0627,train/gaps384__train_0650,5,0.028636904433369637
train/gaps384__train_0627,train/gaps384__train_0651,2,0.042209915816783905
train/gaps384__train_0627,train/gaps384__train_0652,3,0.0452091321349144
train/gaps384__train_0627,train/gaps384__train_0653,3,0.02680240012705326
train/gaps384__train_0627,train/gaps384__train_0665,4,0.04203449562191963
train/gaps384__train_0627,train/gaps384__train_0666,6,0.029245859012007713
train/gaps384__train_0627,train/gaps384__train_0682,5,0.028117457404732704
train/gaps384__train_0627,train/gaps384__train_0683,5,0.028125468641519547
train/gaps384__train_0627,train/gaps384__train_0684,4,0.02923661284148693
train/gaps384__train_0627,train/gaps384__train_0685,3,0.031238224357366562
train/gaps384__train_0627,train/gaps384__train_0686,4,0.03530348092317581
train/gaps384__train_0627,train/gaps384__train_0691,4,0.032469481229782104
train/gaps384__train_0627,train/gaps384__train_0799,5,0.04503089189529419
train/gaps384__train_0627,train/gaps384__train_1159,4,0.04775592312216759
train/gaps384__train_0627,train/gaps384__train_1160,4,0.04762713238596916
train/gaps384__train_0627,test/gaps384__test_0031,6,0.04926867038011551
train/gaps384__train_0628,train/gaps384__train_0633,1,0.019077936187386513
train/gaps384__train_0628,train/gaps384__train_0645,0,0.039002373814582825
train/gaps384__train_0628,train/gaps384__train_0649,2,0.01777721382677555
train/gaps384__train_0628,train/gaps384__train_0650,3,0.020822158083319664
train/gaps384__train_0628,train/gaps384__train_0651,0,0.032794173806905746
train/gaps384__train_0628,train/gaps384__train_0652,1,0.03578809276223183
train/gaps384__train_0628,train/gaps384__train_0653,1,0.01559553761035204
train/gaps384__train_0628,train/gaps384__train_0665,2,0.04677265137434006
train/gaps384__train_0628,train/gaps384__train_0666,4,0.03220779076218605
train/gaps384__train_0628,train/gaps384__train_0667,2,0.045122843235731125
train/gaps384__train_0628,train/gaps384__train_0682,3,0.02622148208320141
train/gaps384__train_0628,train/gaps384__train_0683,3,0.026708941906690598
train/gaps384__train_0628,train/gaps384__train_0684,2,0.026039864867925644
train/gaps384__train_0628,train/gaps384__train_0685,1,0.027410466223955154
train/gaps384__train_0628,train/gaps384__train_0686,6,0.03189242631196976
train/gaps384__train_0628,train/gaps384__train_0691,2,0.03326365351676941
train/gaps384__train_0628,train/gaps384__train_0693,5,0.03021075949072838
train/gaps384__train_0628,train/gaps384__train_0701,6,0.03261439502239227
train/gaps384__train_0628,train/gaps384__train_0799,5,0.04944470152258873
train/gaps384__train_0628,train/gaps384__train_1150,2,0.04678677022457123
train/gaps384__train_0628,train/gaps384__train_1159,2,0.040958698838949203
train/gaps384__train_0628,train/gaps384__train_1160,2,0.041946686804294586
train/gaps384__train_0628,test/gaps384__test_0029,6,0.04924168810248375
train/gaps384__train_0628,test/gaps384__test_0030,5,0.046524591743946075
train/gaps384__train_0630,train/gaps384__train_0634,6,0.0281214639544487
train/gaps384__train_0633,train/gaps384__train_0643,1,0.04475422948598862
train/gaps384__train_0633,train/gaps384__train_0645,1,0.02390051819384098
train/gaps384__train_0633,train/gaps384__train_0649,1,0.02279609441757202
train/gaps384__train_0633,train/gaps384__train_0650,4,0.030274324119091034
train/gaps384__train_0633,train/gaps384__train_0651,1,0.04698009416460991
train/gaps384__train_0633,train/gaps384__train_0653,0,0.02897396869957447
train/gaps384__train_0633,train/gaps384__train_0664,1,0.04757444187998772
train/gaps384__train_0633,train/gaps384__train_0665,3,0.0319373719394207
train/gaps384__train_0633,train/gaps384__train_0666,5,0.018813971430063248
train/gaps384__train_0633,train/gaps384__train_0682,4,0.024453675374388695
train/gaps384__train_0633,train/gaps384__train_0683,4,0.024840600788593292
train/gaps384__train_0633,train/gaps384__train_0684,1,0.029380345717072487
train/gaps384__train_0633,train/gaps384__train_0685,2,0.03211602941155434
train/gaps384__train_0633,train/gaps384__train_0691,3,0.02753565087914467
train/gaps384__train_0633,train/gaps384__train_0693,6,0.03058893419802189
train/gaps384__train_0633,train/gaps384__train_0799,6,0.04234738647937775
train/gaps384__train_0633,train/gaps384__train_1159,1,0.04479028657078743
train/gaps384__train_0633,train/gaps384__train_1160,1,0.048075783997774124
train/gaps384__train_0633,test/gaps384__test_0030,6,0.04465058073401451
train/gaps384__train_0633,test/gaps384__test_0031,5,0.04950237274169922
train/gaps384__train_0634,train/gaps384__train_0635,2,0.01613696664571762
train/gaps384__train_0634,train/gaps384__train_0636,3,0.030221443623304367
train/gaps384__train_0634,train/gaps384__train_0637,5,0.04584987834095955
train/gaps384__train_0635,train/gaps384__train_0636,3,0.020329846069216728
train/gaps384__train_0635,train/gaps384__train_0637,3,0.034978676587343216
train/gaps384__train_0636,train/gaps384__train_0637,2,0.020209072157740593
train/gaps384__train_0636,train/gaps384__train_0638,2,0.03719498962163925
train/gaps384__train_0637,train/gaps384__train_0638,0,0.02052430994808674
train/gaps384__train_0642,train/gaps384__train_0665,6,0.04960253834724426
train/gaps384__train_0643,train/gaps384__train_0645,0,0.023518241941928864
train/gaps384__train_0643,train/gaps384__train_0662,0,0.03582541644573212
train/gaps384__train_0643,train/gaps384__train_0664,0,0.015100903809070587
train/gaps384__train_0643,train/gaps384__train_0665,2,0.021968770772218704
train/gaps384__train_0643,train/gaps384__train_0666,4,0.03521275147795677
train/gaps384__train_0645,train/gaps384__train_0649,2,0.04153743386268616
train/gaps384__train_0645,train/gaps384__train_0664,0,0.027622509747743607
train/gaps384__train_0645,train/gaps384__train_0665,2,0.016435740515589714
train/gaps384__train_0645,train/gaps384__train_0666,4,0.017734922468662262
train/gaps384__train_0645,train/gaps384__train_0682,3,0.0375790148973465
train/gaps384__train_0645,train/gaps384__train_0683,3,0.03835197165608406
train/gaps384__train_0645,train/gaps384__train_0684,2,0.045257437974214554
train/gaps384__train_0645,train/gaps384__train_0685,1,0.04801967740058899
train/gaps384__train_0645,train/gaps384__train_0691,2,0.035866059362888336
train/gaps384__train_0645,train/gaps384__train_0693,5,0.04467260465025902
train/gaps384__train_0645,train/gaps384__train_0701,6,0.04417411983013153
train/gaps384__train_0645,train/gaps384__train_0797,6,0.04616570100188255
train/gaps384__train_0645,train/gaps384__train_0799,5,0.04553714394569397
train/gaps384__train_0645,test/gaps384__test_0028,6,0.04859698563814163
train/gaps384__train_0645,test/gaps384__test_0029,6,0.0415789894759655
train/gaps384__train_0649,train/gaps384__train_0650,3,0.014663954265415668
train/gaps384__train_0649,train/gaps384__train_0651,2,0.030666900798678398
train/gaps384__train_0649,train/gaps384__train_0652,1,0.03461809456348419
train/gaps384__train_0649,train/gaps384__train_0653,1,0.019161589443683624
train/gaps384__train_0649,train/gaps384__train_0665,4,0.046565890312194824
train/gaps384__train_0649,train/gaps384__train_0666,4,0.031540367752313614
train/gaps384__train_0649,train/gaps384__train_0667,0,0.04131120443344116
train/gaps384__train_0649,train/gaps384__train_0682,3,0.03121778555214405
train/gaps384__train_0649,train/gaps384__train_0683,3,0.03052651695907116
train/gaps384__train_0649,train/gaps384__train_0684,0,0.030449673533439636
train/gaps384__train_0649,train/gaps384__train_0685,1,0.03148365393280983
train/gaps384__train_0649,train/gaps384__train_0686,6,0.034476809203624725
train/gaps384__train_0649,train/gaps384__train_0691,2,0.038225870579481125
train/gaps384__train_0649,train/gaps384__train_0693,5,0.035576172173023224
train/gaps384__train_0649,train/gaps384__train_0701,6,0.039203815162181854
train/gaps384__train_0649,train/gaps384__train_0797,6,0.04824667051434517
train/gaps384__train_0649,train/gaps384__train_0799,5,0.04001183807849884
train/gaps384__train_0649,test/gaps384__test_0029,6,0.04495595768094063
train/gaps384__train_0649,test/gaps384__test_0030,5,0.039228327572345734
train/gaps384__train_0649,test/gaps384__test_0031,6,0.0448075532913208
train/gaps384__train_0649,test/gaps384__test_0032,5,0.04615073278546333
train/gaps384__train_0650,train/gaps384__train_0651,3,0.022622495889663696
train/gaps384__train_0650,train/gaps384__train_0652,4,0.026652369648218155
train/gaps384__train_0650,train/gaps384__train_0653,4,0.016081495210528374
train/gaps384__train_0650,train/gaps384__train_0666,5,0.040130458772182465
train/gaps384__train_0650,train/gaps384__train_0667,3,0.03343635052442551
train/gaps384__train_0650,train/gaps384__train_0669,6,0.049084216356277466
train/gaps384__train_0650,train/gaps384__train_0682,4,0.034684836864471436
train/gaps384__train_0650,train/gaps384__train_0683,4,0.03380110114812851
train/gaps384__train_0650,train/gaps384__train_0684,3,0.03139432519674301
train/gaps384__train_0650,train/gaps384__train_0685,2,0.032358281314373016
train/gaps384__train_0650,train/gaps384__train_0691,3,0.04281190410256386
train/gaps384__train_0650,train/gaps384__train_0693,6,0.037791427224874496
train/gaps384__train_0650,train/gaps384__train_0799,2,0.046036697924137115
train/gaps384__train_0650,test/gaps384__test_0029,3,0.04993237927556038
train/gaps384__train_0650,test/gaps384__test_0030,2,0.04085719212889671
train/gaps384__train_0650,test/gaps384__test_0031,3,0.04673747345805168
train/gaps384__train_0650,test/gaps384__test_0032,2,0.04858199879527092
train/gaps384__train_0650,test/gaps384__test_0033,2,0.04690682888031006
train/gaps384__train_0650,test/gaps384__test_0034,5,0.04982970654964447
train/gaps384__train_0651,train/gaps384__train_0652,1,0.012579047121107578
train/gaps384__train_0651,train/gaps384__train_0653,1,0.021941067650914192
train/gaps384__train_0651,train/gaps384__train_0667,2,0.01900932751595974
train/gaps384__train_0651,train/gaps384__train_0682,3,0.04661247134208679
train/gaps384__train_0651,train/gaps384__train_0683,3,0.045974019914865494
train/gaps384__train_0651,train/gaps384__train_0684,2,0.04036683589220047
train/gaps384__train_0651,train/gaps384__train_0685,1,0.039772775024175644
train/gaps384__train_0651,train/gaps384__train_0686,6,0.03685813397169113
train/gaps384__train_0651,train/gaps384__train_0693,5,0.04739590734243393
train/gaps384__train_0651,test/gaps384__test_0033,5,0.046797044575214386
train/gaps384__train_0652,train/gaps384__train_0653,0,0.0243101567029953
train/gaps384__train_0652,train/gaps384__train_0667,1,0.01870107837021351
train/gaps384__train_0652,train/gaps384__train_0682,4,0.04927629232406616
train/gaps384__train_0652,train/gaps384__train_0683,4,0.04864007979631424
train/gaps384__train_0652,train/gaps384__train_0684,1,0.04297156631946564
train/gaps384__train_0652,train/gaps384__train_0685,2,0.042293086647987366
train/gaps384__train_0652,train/gaps384__train_0693,6,0.04974796250462532
train/gaps384__train_0652,train/gaps384__train_1145,1,0.04965700954198837
train/gaps384__train_0652,train/gaps384__train_1146,1,0.049437250941991806
train/gaps384__train_0653,train/gaps384__train_0666,5,0.04180179908871651
train/gaps384__train_0653,train/gaps384__train_0667,1,0.034554045647382736
